& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 47 TERMORIO      1  5  0 0 F                               328.83
 47 TERMORIO      2  5  0 0 F                               328.83
 47 TERMORIO      3  5  0 0 F                               328.83
 47 TERMORIO      4  5  0 0 F                               328.83
 47 TERMORIO      5  5  0 0 F                               328.83
 47 TERMORIO      6  5  0 0 F                               328.83
 47 TERMORIO      7  5  0 0 F                               328.83
 47 TERMORIO      8  5  0 0 F                               328.83
 47 TERMORIO      9  5  0 0 F                               328.83
 47 TERMORIO     10  5  0 0 F                               328.83
 47 TERMORIO     11  5  0 0 F                               328.83
 47 TERMORIO     12  5  0 0 F                               328.83
 47 TERMORIO     13  5  0 0 F                               328.83
 47 TERMORIO     14  5  0 0 F                               328.83
 47 TERMORIO     15  5  0 0 F                               328.83
 47 TERMORIO     16  5  0 0 F                               328.83
 47 TERMORIO     17  5  0 0 F                               328.83
 47 TERMORIO     18  5  0 0 F                               328.83
 47 TERMORIO     19  5  0 0 F                               328.83
 47 TERMORIO     20  5  0 0 F                               328.83
 47 TERMORIO     21  5  0 0 F                               328.83
 47 TERMORIO     22  5  0 0 F                               328.83
 47 TERMORIO     23  5  0 0 F                               328.83
 47 TERMORIO     24  5  0 0 F                               328.83
 47 TERMORIO     25  5  0 0 F                               328.83
 47 TERMORIO     26  5  0 0 F                               328.83
 47 TERMORIO     27  5  0 0 F                               328.83
