& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
194  T.NORTE 2      6    0        0.000  14406  0  0  0          0.
194  T.NORTE 2      7    0        0.000  14406  0  0  0          0.
201  APARECIDA      1    0        0.000      1  1  0  0         75.
201  APARECIDA      2    1       35.000      2  0  0  2         75.
201  APARECIDA      3    1       40.000     11  0  0  2         75.
201  APARECIDA      4    0        0.000    719  1  0  0         75.
203  C. ROCHA       1    1       15.000    198  0  0  2         71.
203  C. ROCHA       2    1       14.000    198  0  0  2         71.
203  C. ROCHA       3    1       14.000    366  0  0  2         71.
203  C. ROCHA       4    1       14.000    720  0  0  2         71.
203  C. ROCHA       5    1       14.000     31  0  0  2         71.
204  JARAQUI        6    1       36.080    440  0  0  2         63.
204  JARAQUI        7    1       26.920    440  0  0  2         63.
205  MANAUARA       1    1       18.350   3635  0  0  2         64.
205  MANAUARA       2    1       18.350   3634  1  0  2         64.
205  MANAUARA       3    1       18.350   3635  0  0  2         64.
205  MANAUARA       4    1        8.950   3634  1  0  2         64.
207  PONTA NEGRA    1    1       18.350   1344  0  0  2         54.
207  PONTA NEGRA    2    1       18.350   2286  0  0  2         54.
207  PONTA NEGRA    3    0        0.000    133  0  0  0         54.
207  PONTA NEGRA    4    1       17.300   2286  0  0  2         54.
209  TAMBAQUI       5    0        0.000   3458  0  0  0         63.
209  TAMBAQUI       6    1       38.000   3464  0  0  2         63.
209  TAMBAQUI       7    1       25.000   3465  1  0  2         63.
211  BAIXADA FLU    1    0        0.000   9740  1  0  0          0.
211  BAIXADA FLU    2    0        0.000  15024  0  0  0          0.
211  BAIXADA FLU    3    0        0.000   6358  1  0  0          0.
212  MARANHAO III   1    1      490.000    736  0  0  2        490.
221  SYKUE I        1    0        0.000  13558  1  0  0          0.
224  P. SERGIPE I   1    0        0.000   4848  0  0  0          0.
224  P. SERGIPE I   2    0        0.000   4923  1  0  0          0.
224  P. SERGIPE I   3    0        0.000  19968  0  0  0          0.
224  P. SERGIPE I   4    0        0.000  18518  1  0  0          0.
224  P. SERGIPE I   5    0        0.000  19968  0  0  0          0.
224  P. SERGIPE I   6    0        0.000  18744  1  0  0          0.
224  P. SERGIPE I   7    0        0.000  18708  0  0  0          0.
229  ONCA PINTADA   1    0        0.000    489  1  0  0          0.
230  PREDILECTA     1    0        0.000   1436  1  0  0          0.
&Ajuste conforme declaracao de inflexibilidade
248  PAULINIA       1    1        2.860     50  0  0  2         13.
248  PAULINIA       2    1        2.715     24  0  0  2         13.
248  PAULINIA       3    1        2.715     50  0  0  2         13.
248  PAULINIA       4    1        2.715      0  0  0  0         13.
248  PAULINIA       5    1        0.928     50  0  0  2         13.
248  PAULINIA       6    1        0.928     50  0  0  2         13.
248  PAULINIA       7    1        0.928     50  0  0  2         13.
248  PAULINIA       8    1        1.273     50  0  0  2         13.
248  PAULINIA       9    1        0.888     50  0  0  2         13.
334  W ARJONA       1    0        0.000   7480  1  0  0          0.
334  W ARJONA       2    0        0.000   7480  1  0  0          0.
334  W ARJONA       3    0        0.000   8544  0  0  0          0.
334  W ARJONA       4    0        0.000   7480  1  0  0          0.
334  W ARJONA       5    0        0.000   7408  1  0  0          0.
383  ATLANTICO      1    0        0.000  17687  0  0  0        395.
383  ATLANTICO      2    0        0.000   2495  0  0  0        395.
383  ATLANTICO      3    0        0.000   8088  0  0  0        395.
383  ATLANTICO      4    0        0.000   9409  1  0  0        395.
383  ATLANTICO      5    0        0.000    528  0  0  0        395.
383  ATLANTICO      6    0        0.000   2472  0  0  0        395.
383  ATLANTICO      7    1      395.000    528  0  0  0        395.
434  W ARJONA 2     1    0        0.000   7480  1  0  0          0.
