& CONDICOES INICIAIS DAS UNIDADES                
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 90 T.MACAE      19 15  0 0 F                               737.01
 90 T.MACAE      20 15  0 0 F                               737.01
 47 TERMORIO      1 15  0 0 F                               328.43
 47 TERMORIO      2 15  0 0 F                               328.43
 47 TERMORIO      3 15  0 0 F                               328.43
 47 TERMORIO      4 15  0 0 F                               328.43
 47 TERMORIO      5 15  0 0 F                               328.43
 47 TERMORIO      6 15  0 0 F                               328.43
 47 TERMORIO      7 15  0 0 F                               328.43
 47 TERMORIO      8 15  0 0 F                               328.43
 47 TERMORIO      9 15  0 0 F                               328.43
 47 TERMORIO     10 15  0 0 F                               328.43
 47 TERMORIO     11 15  0 0 F                               328.43
 47 TERMORIO     12 15  0 0 F                               328.43
 47 TERMORIO     13 15  0 0 F                               328.43
 47 TERMORIO     14 15  0 0 F                               328.43
 47 TERMORIO     15 15  0 0 F                               328.43
 47 TERMORIO     16 15  0 0 F                               328.43
 47 TERMORIO     17 15  0 0 F                               328.43
 47 TERMORIO     18 15  0 0 F                               328.43
 47 TERMORIO     19 15  0 0 F                               328.43
 47 TERMORIO     20 15  0 0 F                               328.43
 47 TERMORIO     21 15  0 0 F                               328.43
 47 TERMORIO     22 15  0 0 F                               328.43
 47 TERMORIO     23 15  0 0 F                               328.43
 47 TERMORIO     24 15  0 0 F                               328.43
 47 TERMORIO     25 15  0 0 F                               328.43
 47 TERMORIO     26 15  0 0 F                               328.43
 47 TERMORIO     27 15  0 0 F                               328.43
 47 TERMORIO     28 15  0 0 F                               328.43
 47 TERMORIO     29 15  0 0 F                               328.43
